,Nome,Data,Pagamento,Cotação,Yield,Rendimento
17691,RURA11,2023-04-28,2023-05-08,9.85,1.22,0.12
17692,RURA11,2023-03-31,2023-04-10,10.15,0.89,0.09
17693,RURA11,2023-02-28,2023-03-07,10.09,1.09,0.11
17694,RURA11,2023-01-31,2023-02-07,10.0,1.0,0.1
17695,RURA11,2022-12-29,2023-01-06,9.93,1.41,0.14
17696,RURA11,2022-11-30,2022-12-07,9.91,1.11,0.11
17697,RURA11,2022-10-31,2022-11-08,9.85,1.42,0.14
17698,RURA11,2022-09-30,2022-10-07,10.17,1.18,0.12
17699,RURA11,2022-08-31,2022-09-08,10.31,1.16,0.12
17700,RURA11,2022-07-29,2022-08-05,9.87,1.11,0.11
17701,RURA11,2022-06-30,2022-07-07,9.83,1.02,0.1
17702,RURA11,2022-05-31,2022-06-07,9.66,0.83,0.08
17703,RURA11,2022-04-29,2022-05-06,9.92,0.6,0.06
17704,RURA11,2022-03-31,2022-04-07,9.93,0.7,0.07
17705,RVBI11,2024-10-08,2024-10-15,70.02,1.07,0.75
17706,RVBI11,2024-09-09,2024-09-16,73.17,1.03,0.75
17707,RVBI11,2024-08-08,2024-08-15,72.99,1.03,0.75
17708,RVBI11,2024-07-08,2024-07-15,71.69,1.05,0.75
17709,RVBI11,2024-06-10,2024-06-17,72.81,1.03,0.75
17710,RVBI11,2024-05-09,2024-05-16,75.53,0.99,0.75
17711,RVBI11,2024-04-08,2024-04-15,76.56,0.98,0.75
17712,RVBI11,2024-03-08,2024-03-15,83.05,0.9,0.75
17713,RVBI11,2024-02-08,2024-02-19,80.13,0.94,0.75
17714,RVBI11,2024-01-09,2024-01-16,80.74,0.93,0.75
17715,RVBI11,2023-12-08,2023-12-15,78.38,0.83,0.65
17716,RVBI11,2023-11-09,2023-11-17,78.27,0.96,0.75
17717,RVBI11,2023-10-09,2023-10-17,80.22,0.93,0.75
17718,RVBI11,2023-09-11,2023-09-18,80.8,0.93,0.75
17719,RVBI11,2023-08-08,2023-08-15,84.66,0.89,0.75
17720,RVBI11,2023-07-10,2023-07-17,79.68,0.94,0.75
17721,RVBI11,2023-06-09,2023-06-16,76.16,0.98,0.75
17722,RVBI11,2023-05-09,2023-05-16,72.39,1.04,0.75
17723,RVBI11,2023-04-11,2023-04-18,68.04,1.1,0.75
17724,RVBI11,2023-03-08,2023-03-15,67.38,1.11,0.75
17725,RVBI11,2023-02-08,2023-02-15,68.44,1.1,0.75
17726,RVBI11,2023-01-09,2023-01-16,70.09,1.07,0.75
17727,RVBI11,2022-12-08,2022-12-15,71.75,1.05,0.75
17728,RVBI11,2022-11-09,2022-11-17,74.28,1.01,0.75
17729,RVBI11,2022-10-10,2022-10-18,77.78,0.96,0.75
17730,RVBI11,2022-09-09,2022-09-16,77.95,0.96,0.75
17731,RVBI11,2022-08-08,2022-08-15,73.33,1.02,0.75
17732,RVBI11,2022-07-08,2022-07-15,71.94,1.04,0.75
17733,RVBI11,2022-06-08,2022-06-15,73.53,1.02,0.75
17734,RVBI11,2022-05-09,2022-05-16,74.03,1.01,0.75
17735,RVBI11,2022-04-08,2022-04-18,80.58,0.93,0.75
17736,RVBI11,2022-03-09,2022-03-16,76.0,0.99,0.75
17737,RVBI11,2022-02-08,2022-02-15,77.81,0.96,0.75
17738,RVBI11,2022-01-10,2022-01-17,80.04,0.94,0.75
17739,RVBI11,2021-12-08,2021-12-15,78.86,0.95,0.75
17740,RVBI11,2021-11-09,2021-11-17,72.59,1.03,0.75
17741,RVBI11,2021-10-08,2021-10-18,84.53,0.89,0.75
17742,RVBI11,2021-09-09,2021-09-16,88.06,0.85,0.75
17743,RVBI11,2021-08-09,2021-08-16,85.93,0.87,0.75
17744,RVBI11,2021-07-08,2021-07-16,85.94,0.84,0.72
17745,RVBI11,2021-06-09,2021-06-16,90.9,0.79,0.72
17746,RVBI11,2021-05-10,2021-05-17,90.32,0.8,0.72
17747,RVBI11,2021-04-09,2021-04-16,88.99,0.81,0.72
17748,RVBI11,2021-03-08,2021-03-16,88.83,0.81,0.72
17749,RVBI11,2021-02-08,2021-02-17,92.3,0.75,0.69
17750,RVBI11,2021-01-11,2021-01-18,90.24,0.76,0.69
17751,RVBI11,2020-12-08,2020-12-15,87.9,0.71,0.62
17752,RVBI11,2020-11-10,2020-11-17,87.78,0.71,0.62
17753,RVBI11,2020-10-08,2020-10-16,89.55,0.67,0.6
17754,RVBI11,2020-09-09,2020-09-16,84.95,0.68,0.58
17755,RVBI11,2020-08-10,2020-08-17,75.99,0.7,0.53
17756,RVBI11,2020-07-08,2020-07-15,81.29,0.57,0.46
17757,RVBI11,2020-06-08,2020-06-16,81.0,0.42,0.34
17758,RVBI11,2020-05-11,2020-05-18,80.25,0.41,0.33
17759,RVBI11,2020-04-13,2020-04-20,77.55,0.32,0.25
17760,RZAG11,2024-10-31,2024-11-14,8.29,1.33,0.11
17761,RZAG11,2024-09-30,2024-10-14,8.38,1.31,0.11
17762,RZAG11,2024-08-30,2024-09-13,8.76,1.2,0.11
17763,RZAG11,2024-07-31,2024-08-14,8.16,1.29,0.11
17764,RZAG11,2024-06-28,2024-07-12,8.07,1.3,0.11
17765,RZAG11,2024-05-31,2024-06-14,8.23,1.28,0.11
17766,RZAG11,2024-04-30,2024-05-15,8.23,1.28,0.11
17767,RZAG11,2024-03-28,2024-04-12,8.3,1.27,0.11
17768,RZAG11,2024-02-29,2024-03-14,8.55,1.29,0.11
17769,RZAG11,2024-01-31,2024-02-16,8.76,1.26,0.11
17770,RZAG11,2023-12-28,2024-01-15,8.87,1.3,0.12
17771,RZAG11,2023-11-30,2023-12-14,8.85,1.3,0.12
17772,RZAG11,2023-10-31,2023-11-16,9.21,1.3,0.12
17773,RZAG11,2023-09-29,2023-10-16,9.32,1.34,0.13
17774,RZAG11,2023-08-31,2023-09-15,9.18,1.47,0.14
17775,RZAG11,2023-07-31,2023-08-14,8.98,1.5,0.14
17776,RZAG11,2023-06-30,2023-07-14,8.95,1.4,0.13
17777,RZAG11,2023-05-31,2023-06-15,8.83,1.42,0.13
17778,RZAG11,2023-04-28,2023-05-15,8.61,1.51,0.13
17779,RZAG11,2023-03-31,2023-04-17,8.87,1.24,0.11
17780,RZAG11,2023-02-28,2023-03-14,9.24,1.32,0.12
17781,RZAG11,2023-01-31,2023-02-14,9.15,1.31,0.12
17782,RZAG11,2022-12-29,2023-01-13,9.03,1.31,0.12
17783,RZAG11,2022-11-30,2022-12-14,9.39,1.17,0.11
17784,RZAG11,2022-10-31,2022-11-16,9.93,1.31,0.13
17785,RZAG11,2022-09-30,2022-10-17,9.56,1.46,0.14
17786,RZAG11,2022-08-31,2022-09-15,9.81,1.43,0.14
17787,RZAG11,2022-07-29,2022-08-12,9.83,1.37,0.14
17788,RZAG11,2022-06-30,2022-07-14,9.56,1.36,0.13
17789,RZAG11,2022-05-31,2022-06-14,9.48,1.33,0.13
17790,RZAG11,2022-04-29,2022-05-13,9.74,1.23,0.12
17791,RZAG11,2022-03-31,2022-04-14,9.66,1.14,0.11
17792,RZAG11,2022-02-25,2022-03-15,9.51,1.16,0.11
17793,RZAG11,2022-01-31,2022-02-14,9.38,1.17,0.11
17794,RZAK11,2024-10-14,2024-10-21,77.95,1.35,1.05
17795,RZAK11,2024-09-13,2024-09-20,80.91,1.14,0.92
17796,RZAK11,2024-08-14,2024-08-21,80.55,1.18,0.95
17797,RZAK11,2024-07-12,2024-07-19,80.05,1.25,1.0
17798,RZAK11,2024-06-14,2024-06-21,79.38,1.26,1.0
17799,RZAK11,2024-05-15,2024-05-22,82.19,1.28,1.05
17800,RZAK11,2024-04-12,2024-04-19,84.11,1.32,1.11
17801,RZAK11,2024-03-14,2024-03-21,84.08,1.38,1.16
17802,RZAK11,2024-02-16,2024-02-23,84.78,1.36,1.15
17803,RZAK11,2024-01-15,2024-01-22,83.99,1.33,1.12
17804,RZAK11,2023-12-14,2023-12-21,82.67,1.45,1.2
17805,RZAK11,2023-11-16,2023-11-23,83.1,1.44,1.2
17806,RZAK11,2023-10-16,2023-10-23,88.53,1.47,1.3
17807,RZAK11,2023-09-15,2023-09-22,89.46,1.3,1.16
17808,RZAK11,2023-08-14,2023-08-21,87.95,1.32,1.16
17809,RZAK11,2023-07-14,2023-07-21,89.46,1.34,1.2
17810,RZAK11,2023-06-15,2023-06-22,89.95,1.39,1.25
17811,RZAK11,2023-05-15,2023-05-22,87.2,1.49,1.3
17812,RZAK11,2023-04-17,2023-04-25,84.52,1.31,1.11
17813,RZAK11,2023-03-14,2023-03-21,89.16,1.35,1.2
17814,RZAK11,2023-02-14,2023-02-23,94.33,1.27,1.2
17815,RZAK11,2023-01-13,2023-01-20,92.11,1.52,1.4
17816,RZAK11,2022-12-14,2022-12-21,95.79,1.57,1.5
17817,RZAK11,2022-11-16,2022-11-23,92.41,1.51,1.4
17818,RZAK11,2022-10-17,2022-10-24,97.05,1.49,1.45
17819,RZAK11,2022-09-15,2022-09-22,96.08,1.73,1.66
17820,RZAK11,2022-08-12,2022-08-19,94.05,1.59,1.5
17821,RZAK11,2022-07-14,2022-07-21,92.91,1.77,1.65
17822,RZAK11,2022-06-14,2022-06-22,92.26,1.95,1.8
17823,RZAK11,2022-05-13,2022-05-20,93.34,1.93,1.8
17824,RZAK11,2022-04-14,2022-04-25,92.75,1.29,1.2
17825,RZAK11,2022-03-15,2022-03-22,87.88,1.48,1.3
17826,RZAK11,2022-02-14,2022-02-21,89.71,1.45,1.3
17827,RZAK11,2022-01-14,2022-01-21,89.46,1.48,1.32
17828,RZAK11,2021-12-14,2021-12-21,80.64,1.36,1.1
17829,RZAK11,2021-11-16,2021-11-23,80.91,1.24,1.0
17830,RZAK11,2021-10-15,2021-10-22,85.11,0.88,0.75
17831,RZAK11,2021-09-15,2021-09-22,87.87,0.68,0.6
17832,RZAK11,2021-08-13,2021-08-20,90.41,0.88,0.8
17833,RZAK11,2021-07-15,2021-07-22,94.18,1.1,1.04
17834,RZAK11,2021-06-15,2021-06-22,91.36,0.99,0.9
17835,RZAK11,2021-05-14,2021-05-21,89.96,1.11,1.0
17836,RZAK11,2021-03-12,2021-03-19,90.9,0.55,0.5
17837,RZAK11,2021-01-15,2021-01-22,94.33,0.01,0.01
17838,RZAT11,2024-10-14,2024-10-21,97.28,0.95,0.92
17839,RZAT11,2024-09-13,2024-09-20,99.35,1.06,1.05
17840,RZAT11,2024-08-14,2024-08-21,96.88,1.14,1.1
17841,RZAT11,2024-07-12,2024-07-19,96.69,1.19,1.15
17842,RZAT11,2024-06-14,2024-06-21,90.43,1.22,1.1
17843,RZAT11,2024-05-15,2024-05-22,96.55,1.09,1.05
17844,RZAT11,2024-04-12,2024-04-19,97.67,1.13,1.1
17845,RZAT11,2024-03-14,2024-03-21,94.61,1.14,1.08
17846,RZAT11,2024-02-16,2024-02-23,92.28,1.21,1.12
17847,RZAT11,2024-01-15,2024-01-22,92.29,1.19,1.1
17848,RZAT11,2023-12-14,2023-12-21,88.05,1.36,1.2
17849,RZAT11,2023-11-16,2023-11-23,84.53,1.21,1.02
17850,RZAT11,2023-10-16,2023-10-23,85.5,0.92,0.79
17851,RZAT11,2023-09-15,2023-09-22,85.17,0.86,0.73
17852,RZAT11,2023-08-14,2023-08-21,88.81,0.84,0.75
17853,RZAT11,2023-07-14,2023-07-21,93.26,0.97,0.9
17854,RZAT11,2023-06-15,2023-06-22,93.22,1.29,1.2
17855,RZAT11,2023-05-15,2023-05-22,89.81,1.47,1.32
